ATEM;2006;Jean-Marie;Favre;;Organiser
ATEM;2006;Dragan;Gasevic;;Organiser
ATEM;2006;Ralf;Lammel;;Organiser
ATEM;2006;Andreas;Winter;;Organiser
ATEM;2007;Jean-Marie;Favre;;Organiser
ATEM;2007;Dragan;Gasevic;;Organiser
ATEM;2007;Ralf;Lämmel;;Organiser
ATEM;2007;Andreas;Winter;;Organiser
CSMR-WCRE;2014;Serge;Demeyer;;General Chair
CSMR-WCRE;2014;Tom;Mens;;Publication Chair
CSMR-WCRE;2014;Anthony;Cleve;;Finance Chair
CSMR-WCRE;2014;Elliot;Chikofsky;;Organiser
CSMR-WCRE;2014;Dave;Binkley;;Program Chair
CSMR-WCRE;2014;Filippo;Ricca;;Program Chair
CSMR-WCRE;2014;Andy;Zaidman;;ERA Track Chair
CSMR-WCRE;2014;Coen;De Roover;;ERA Track Chair
CSMR-WCRE;2014;Alexander;Serebrenik;;Workshop Chair
CSMR-WCRE;2014;Emily;Hill;;Workshop Chair
CSMR-WCRE;2014;Bram;Adams;;Doctoral Symposium Chair
CSMR-WCRE;2014;Sibylle;Schupp;;Doctoral Symposium Chair
CSMR-WCRE;2014;Dave;Binkley;;Vision Chair
CSMR-WCRE;2014;Filippo;Ricca;;Vision Chair
CSMR-WCRE;2014;Jens;Krinke;;Project Chair
CSMR-WCRE;2014;Rocco;Oliveto;;Project Chair
CSMR-WCRE;2014;Werner;Teppe;;Industrial Track Chair
CSMR-WCRE;2014;Eric;Bouwers;;Industrial Track Chair
CSMR-WCRE;2014;Thomas;Fritz;;Tool Track Chair
CSMR-WCRE;2014;Jurgen;Vinju;;Tool Track Chair
CSMR-WCRE;2014;Alessandro;Murgia;;Web Chair
CSMR-WCRE;2014;Tim;Molderez;;Web Chair
CSMR-WCRE;2014;Bogdan;Vasilescu;;Social Media Chair
CSMR-WCRE;2014;Javier;Pérez;;Student Volunteers Chair
CSMR-WCRE;2014;Tibor;Gyimothy;;Program Committee
CSMR-WCRE;2014;Martin;Pinzger;;Program Committee
CSMR-WCRE;2014;Giuseppe;Scanniello;;Program Committee
CSMR-WCRE;2014;Daqing;Hou;;Program Committee
CSMR-WCRE;2014;Zheng;Li;;Program Committee
CSMR-WCRE;2014;Klaus;Schmid;;Program Committee
CSMR-WCRE;2014;Marco;Gerosa;;Program Committee
CSMR-WCRE;2014;Andy;Zaidman;;Program Committee
CSMR-WCRE;2014;Huzefa;Kagdi;;Program Committee
CSMR-WCRE;2014;Harald;Gall;;Program Committee
CSMR-WCRE;2014;Emily;Hill;;Program Committee
CSMR-WCRE;2014;Tom;Mens;;Program Committee
CSMR-WCRE;2014;Reid;Holmes;;Program Committee
CSMR-WCRE;2014;Rocco;Oliveto;;Program Committee
CSMR-WCRE;2014;Bram;Adams;;Program Committee
CSMR-WCRE;2014;Mariano;Ceccato;;Program Committee
CSMR-WCRE;2014;Nikolaos;Tsantalis;;Program Committee
CSMR-WCRE;2014;Andrea;De Lucia;;Program Committee
CSMR-WCRE;2014;Dawn;Lawrie;;Program Committee
CSMR-WCRE;2014;Francesca;Arcelli Fontana;;Program Committee
CSMR-WCRE;2014;Andrian;Marcus;;Program Committee
CSMR-WCRE;2014;Alexander;Chatzigeorgiou;;Program Committee
CSMR-WCRE;2014;Alessandro;Marchetto;;Program Committee
CSMR-WCRE;2014;Rudolf;Ferenc;;Program Committee
CSMR-WCRE;2014;Rafael;Capilla;;Program Committee
CSMR-WCRE;2014;Romain;Robbes;;Program Committee
CSMR-WCRE;2014;Holger;Kienle;;Program Committee
CSMR-WCRE;2014;Jens;Knodel;;Program Committee
CSMR-WCRE;2014;Mark;Harman;;Program Committee
CSMR-WCRE;2014;Lingxiao;Jiang;;Program Committee
CSMR-WCRE;2014;Foutse;Khomh;;Program Committee
CSMR-WCRE;2014;Mircea;Lungu;;Program Committee
CSMR-WCRE;2014;Chanchal;Roy;;Program Committee
CSMR-WCRE;2014;Gabriele;Bavota;;Program Committee
CSMR-WCRE;2014;Laurence;Duchien;;Program Committee
CSMR-WCRE;2014;Árpád;Beszédes;;Program Committee
CSMR-WCRE;2014;Anthony;Cleve;;Program Committee
CSMR-WCRE;2014;Zhang;Hongyu;;Program Committee
CSMR-WCRE;2014;Massimiliano;Di Penta;;Program Committee
CSMR-WCRE;2014;Hausi;A. Muller;;Program Committee
CSMR-WCRE;2014;Yasutaka;Kamei;;Program Committee
CSMR-WCRE;2014;Harry;Sneed;;Program Committee
CSMR-WCRE;2014;Alberto;Bacchelli;;Program Committee
CSMR-WCRE;2014;Thomas;Dean;;Program Committee
CSMR-WCRE;2014;Jianjun;Zhao;;Program Committee
CSMR-WCRE;2014;Jürgen;Ebert;;Program Committee
CSMR-WCRE;2014;Collin;McMillan;;Program Committee
CSMR-WCRE;2014;Xavier;Blanc;;Program Committee
CSMR-WCRE;2014;Ralf;Laemmel;;Program Committee
CSMR-WCRE;2014;Toshihiro;Kamiya;;Program Committee
CSMR-WCRE;2014;Mircea;Trifu;;Program Committee
CSMR-WCRE;2014;Michael;Collard;;Program Committee
CSMR-WCRE;2014;Radu;Marinescu;;Program Committee
CSMR-WCRE;2014;Dalila;Tamzalit;;Program Committee
CSMR-WCRE;2014;Marco;Torchiano;;Program Committee
CSMR-WCRE;2014;Yijun;Yu;;Program Committee
CSMR-WCRE;2014;Ragnhild;Van Der Straeten;;Program Committee
CSMR-WCRE;2014;Zhenchang;Xing;;Program Committee
CSMR-WCRE;2014;Jesus;M. Gonzalez-Barahona;;Program Committee
CSMR-WCRE;2014;Abram;Hindle;;Program Committee
CSMR-WCRE;2014;Arie;van Deursen;;Program Committee
CSMR-WCRE;2014;Andreas;Winter;;Program Committee
CSMR-WCRE;2014;Marianne;Huchard;;Program Committee
CSMR-WCRE;2014;Giuliano;Antoniol;;Program Committee
CSMR-WCRE;2014;Jens;Krinke;;Program Committee
CSMR-WCRE;2014;Dirk;Beyer;;Program Committee
CSMR-WCRE;2014;Thomas;Fritz;;Program Committee
CSMR-WCRE;2014;Rainer;Koschke;;Program Committee
CSMR-WCRE;2014;David;Lo;;Program Committee
CSMR-WCRE;2014;Grace;Lewis;;Program Committee
CSMR-WCRE;2014;Spiros;Mancoridis;;Program Committee
CSMR-WCRE;2014;Tudor;Girba;;Program Committee
CSMR-WCRE;2014;James;Cordy;;Program Committee
CSMR-WCRE;2014;Joost;Visser;;Program Committee
CSMR-WCRE;2014;Juan;C. Dueñas;;Program Committee
CSMR-WCRE;2014;Florian;Deissenboeck;;Program Committee
CSMR-WCRE;2014;Mark;Van Den Brand;;Program Committee
CSMR-WCRE;2014;Raghavan;Komondoor;;Program Committee
CSMR-WCRE;2014;Dharmalingam;Ganesan;;Program Committee
CSMR-WCRE;2014;Denys;Poshyvanyk;;Program Committee
CSMR-WCRE;2014;Mark;Grechanik;;Program Committee
CSMR-WCRE;2014;Ira;Baxter;;Program Committee
CSMR-WCRE;2014;Sonia;Haiduc;;Program Committee
CSMR-WCRE;2014;Jonathan;Maletic;;Program Committee
CSMR-WCRE;2014;Jurgen;Vinju;;Program Committee
GTTSE;2005;Ralf;Lämmel;;Program Chair
GTTSE;2005;João;Saraiva;;Program Chair
GTTSE;2005;Joost;Visser;;Organising Chair
GTTSE;2005;Jose;Bacelar Almeida;;Organiser
GTTSE;2005;Mark;van den Brand;;Organiser
GTTSE;2005;Maria;João Frade;;Organiser
GTTSE;2005;Pedro;Rangel Henriques;;Organiser
GTTSE;2005;Ralf;Lämmel;;Organiser
GTTSE;2005;Marjan;Mernik;;Organiser
GTTSE;2005;João;Saraiva;;Organiser
GTTSE;2005;Joost;Visser;;Organiser
GTTSE;2005;Paulo;Borba;;Scientific Committee
GTTSE;2005;Mark;van den Brand;;Scientific Committee
GTTSE;2005;Jim;Cordy;;Scientific Committee
GTTSE;2005;Krzysztof;Czarnecki;;Scientific Committee
GTTSE;2005;Andrea;DeLucia;;Scientific Committee
GTTSE;2005;Jean-Luc;Dekeyser;;Scientific Committee
GTTSE;2005;José;Fiadeiro;;Scientific Committee
GTTSE;2005;Stephen;Freund;;Scientific Committee
GTTSE;2005;Jeff;Gray;;Scientific Committee
GTTSE;2005;Reiko;Heckel;;Scientific Committee
GTTSE;2005;Görel;Hedin;;Scientific Committee
GTTSE;2005;Pedro;Rangel Henriques;;Scientific Committee
GTTSE;2005;Y.;Annie Liu;;Scientific Committee
GTTSE;2005;Cristina;Lopes;;Scientific Committee
GTTSE;2005;Ralf;Lämmel;;Scientific Committee
GTTSE;2005;Marjan;Mernik;;Scientific Committee
GTTSE;2005;Pierre-Etienne;Moreau;;Scientific Committee
GTTSE;2005;Peter;Mosses;;Scientific Committee
GTTSE;2005;Oege;de Moor;;Scientific Committee
GTTSE;2005;José;Nuno Oliveira;;Scientific Committee
GTTSE;2005;Jens;Palsberg;;Scientific Committee
GTTSE;2005;João;Saraiva;;Scientific Committee
GTTSE;2005;Andy;Schürr;;Scientific Committee
GTTSE;2005;Anthony;Sloane;;Scientific Committee
GTTSE;2005;Peter;Thiemann;;Scientific Committee
GTTSE;2005;Simon;Thompson;;Scientific Committee
GTTSE;2005;Eelco;Visser;;Scientific Committee
GTTSE;2005;Joost;Visser;;Scientific Committee
GTTSE;2005;Eric;Van Wyk;;Scientific Committee
GTTSE;2007;Ralf;Lämmel;;Tutorials Chair
GTTSE;2007;João;Saraiva;;Organising Chair
GTTSE;2007;Joost;Visser;;Tutorials Chair
GTTSE;2007;Alcino;Cunha;;Organiser
GTTSE;2007;João;Saraiva;;Organiser
GTTSE;2007;Ricardo;Vilaça;;Organiser
GTTSE;2007;Joost;Visser;;Organiser
GTTSE;2007;Uwe;Aßmann;;Scientific Committee
GTTSE;2007;Paulo;Borba;;Scientific Committee
GTTSE;2007;Mark;van den Brand;;Scientific Committee
GTTSE;2007;Charles;Consel;;Scientific Committee
GTTSE;2007;Jim;Cordy;;Scientific Committee
GTTSE;2007;Alcino;Cunha;;Scientific Committee
GTTSE;2007;Jean-Luc;Dekeyser;;Scientific Committee
GTTSE;2007;Andrea;DeLucia;;Scientific Committee
GTTSE;2007;Stephen;Freund;;Scientific Committee
GTTSE;2007;Jeff;Gray;;Scientific Committee
GTTSE;2007;Jean-Luc;Hainaut;;Scientific Committee
GTTSE;2007;Reiko;Heckel;;Scientific Committee
GTTSE;2007;Görel;Hedin;;Scientific Committee
GTTSE;2007;Dirk;Heuzeroth;;Scientific Committee
GTTSE;2007;Zhenjiang;Hu;;Scientific Committee
GTTSE;2007;Ralf;Lämmel;;Scientific Committee
GTTSE;2007;Julia;Lawall;;Scientific Committee
GTTSE;2007;Cristina;Lopes;;Scientific Committee
GTTSE;2007;Tom;Mens;;Scientific Committee
GTTSE;2007;Marjan;Mernik;;Scientific Committee
GTTSE;2007;Klaus;Ostermann;;Scientific Committee
GTTSE;2007;Jens;Palsberg;;Scientific Committee
GTTSE;2007;Benjamin;C. Pierce;;Scientific Committee
GTTSE;2007;João;Saraiva;;Scientific Committee
GTTSE;2007;Andy;Schürr;;Scientific Committee
GTTSE;2007;Anthony;Sloane;;Scientific Committee
GTTSE;2007;Perdita;Stevens;;Scientific Committee
GTTSE;2007;Peter;Thiemann;;Scientific Committee
GTTSE;2007;Simon;Thompson;;Scientific Committee
GTTSE;2007;Joost;Visser;;Scientific Committee
GTTSE;2007;Victor;Winter;;Scientific Committee
GTTSE;2007;Eric;Van Wyk;;Scientific Committee
GTTSE;2007;Albert;Zündorf;;Scientific Committee
GTTSE;2009;João;M. Fernandes;;Program Chair
GTTSE;2009;Ralf;Lämmel;;Program Chair
GTTSE;2009;João;Saraiva;;Organiser
GTTSE;2009;Joost;Visser;;Organiser
GTTSE;2009;Jean;Bézivin;;Scientific Committee
GTTSE;2009;Charles;Consel;;Scientific Committee
GTTSE;2009;Erik;Ernst;;Scientific Committee
GTTSE;2009;João;M. Fernandes;;Scientific Committee
GTTSE;2009;Lidia;Fuentes;;Scientific Committee
GTTSE;2009;Jeff;Gray;;Scientific Committee
GTTSE;2009;Reiko;Heckel;;Scientific Committee
GTTSE;2009;Zhenjiang;Hu;;Scientific Committee
GTTSE;2009;Ralf;Lämmel;;Scientific Committee
GTTSE;2009;Juan;de Lara;;Scientific Committee
GTTSE;2009;Julia;Lawall;;Scientific Committee
GTTSE;2009;Johan;Lilius;;Scientific Committee
GTTSE;2009;Antónia;Lopes;;Scientific Committee
GTTSE;2009;Marjan;Mernik;;Scientific Committee
GTTSE;2009;José;N. Oliveira;;Scientific Committee
GTTSE;2009;Richard;Paige;;Scientific Committee
GTTSE;2009;Zoltán;Porkoláb;;Scientific Committee
GTTSE;2009;Andreas;Prinz;;Scientific Committee
GTTSE;2009;Markus;Pueschel;;Scientific Committee
GTTSE;2009;Awais;Rashid;;Scientific Committee
GTTSE;2009;Andy;Schürr;;Scientific Committee
GTTSE;2009;Sérgio;Soares;;Scientific Committee
GTTSE;2009;Peter;Thiemann;;Scientific Committee
GTTSE;2009;Eelco;Visser;;Scientific Committee
GTTSE;2009;Albert;Zündorf;;Scientific Committee
GTTSE;2009;João;Paulo Fernandes;;Local Chair
GTTSE;2009;Vadim;Zaytsev;;Web Chair
GTTSE;2011;Ralf;Lämmel;;Organiser
GTTSE;2011;João;Saraiva;;Organiser
GTTSE;2011;Joost;Visser;;Organiser
GTTSE;2011;Sven;Apel;;Scientific Committee
GTTSE;2011;Arpad;Beszedes;;Scientific Committee
GTTSE;2011;Mark;van den Brand;;Scientific Committee
GTTSE;2011;Thomas;Dean;;Scientific Committee
GTTSE;2011;Erik;Ernst;;Scientific Committee
GTTSE;2011;Anne;Etien;;Scientific Committee
GTTSE;2011;Jean-Marie;Favre;;Scientific Committee
GTTSE;2011;Bernd;Fischer;;Scientific Committee
GTTSE;2011;Dragan;Gašević;;Scientific Committee
GTTSE;2011;Jeff;Gray;;Scientific Committee
GTTSE;2011;Yann-Gaël;Guéhéneuc;;Scientific Committee
GTTSE;2011;Martin;Horauer;;Scientific Committee
GTTSE;2011;Nigel;Horspool;;Scientific Committee
GTTSE;2011;Zhenjiang;Hu;;Scientific Committee
GTTSE;2011;Jan;Jürjens;;Scientific Committee
GTTSE;2011;Christian;Lengauer;;Scientific Committee
GTTSE;2011;Andrea;De Lucia;;Scientific Committee
GTTSE;2011;Marjan;Mernik;;Scientific Committee
GTTSE;2011;Oscar;Nierstrasz;;Scientific Committee
GTTSE;2011;Klaus;Ostermann;;Scientific Committee
GTTSE;2011;Jens;Palsberg;;Scientific Committee
GTTSE;2011;Jeff;Z. Pan;;Scientific Committee
GTTSE;2011;Massimiliano;Di Penta;;Scientific Committee
GTTSE;2011;Alfonso;Pierantonio;;Scientific Committee
GTTSE;2011;Zoltan;Porkolab;;Scientific Committee
GTTSE;2011;Markus;Püschel;;Scientific Committee
GTTSE;2011;Andreas;Prinz;;Scientific Committee
GTTSE;2011;Davide;Di Ruscio;;Scientific Committee
GTTSE;2011;Bran;Selic;;Scientific Committee
GTTSE;2011;Olaf;Spinczyk;;Scientific Committee
GTTSE;2011;Perdita;Stevens;;Scientific Committee
GTTSE;2011;Tarja;Systä;;Scientific Committee
GTTSE;2011;Walid;Taha;;Scientific Committee
GTTSE;2011;Peter;Thiemann;;Scientific Committee
GTTSE;2011;Simon;Thompson;;Scientific Committee
GTTSE;2011;Laurence;Tratt;;Scientific Committee
GTTSE;2011;Eric;Van Wyk;;Scientific Committee
GTTSE;2011;Dániel;Varró;;Scientific Committee
GTTSE;2011;Andreas;Winter;;Scientific Committee
GTTSE;2011;Steffen;Zschaler;;Scientific Committee
GTTSE;2011;Joost;Visser;;Workshop Chair
GTTSE;2011;Eric;Van Wyk;;Workshop Chair
GTTSE;2011;Jácome;Cunha;;Local Chair
GTTSE;2011;Vadim;Zaytsev;;Publicity Chair
GTTSE;2015;Jácome;Cunha;;Organising Chair
GTTSE;2015;João;Paulo Fernandes;;Program Chair
GTTSE;2015;Ralf;Lämmel;;Briefings Chair
GTTSE;2015;João;Saraiva;;General Chair
GTTSE;2015;Joost;Visser;;Industrial Track Chair
GTTSE;2015;Vadim;Zaytsev;;Publication Chair
GTTSE;2015;Bram;Adams;;Scientific Committee
GTTSE;2015;Benoit;Baudry;;Scientific Committee
GTTSE;2015;Xavier;Blanc;;Scientific Committee
GTTSE;2015;Darius;Blasband;;Scientific Committee
GTTSE;2015;Paulo;Borba;;Scientific Committee
GTTSE;2015;Mark;van den Brand;;Scientific Committee
GTTSE;2015;Martin;Bravenboer;;Scientific Committee
GTTSE;2015;Jordi;Cabot;;Scientific Committee
GTTSE;2015;João;Cardoso;;Scientific Committee
GTTSE;2015;Michel;Chaudron;;Scientific Committee
GTTSE;2015;Anthony;Cleve;;Scientific Committee
GTTSE;2015;Benoît;Combemale;;Scientific Committee
GTTSE;2015;Alcino;Cunha;;Scientific Committee
GTTSE;2015;Jácome;Cunha;;Scientific Committee
GTTSE;2015;Juan;De Lara;;Scientific Committee
GTTSE;2015;Andrea;De Lucia;;Scientific Committee
GTTSE;2015;Coen;De Roover;;Scientific Committee
GTTSE;2015;Davide;Di Ruscio;;Scientific Committee
GTTSE;2015;Zinovy;Diskin;;Scientific Committee
GTTSE;2015;Rudolf;Ferenc;;Scientific Committee
GTTSE;2015;João;M. Fernandes;;Scientific Committee
GTTSE;2015;João;Paulo Fernandes;;Scientific Committee
GTTSE;2015;João;Saraiva;;Scientific Committee
GTTSE;2015;Mike;Godfrey;;Scientific Committee
GTTSE;2015;Martin;Gogolla;;Scientific Committee
GTTSE;2015;Jeff;Gray;;Scientific Committee
GTTSE;2015;Mark;Grechanik;;Scientific Committee
GTTSE;2015;Yann-Gaël;Guéhéneuc;;Scientific Committee
GTTSE;2015;Gorel;Hedin;;Scientific Committee
GTTSE;2015;Florian;Heidenreich;;Scientific Committee
GTTSE;2015;Pedro;Rangel Henriques;;Scientific Committee
GTTSE;2015;Felienne;Hermans;;Scientific Committee
GTTSE;2015;Dirk;Heuzeroth;;Scientific Committee
GTTSE;2015;Robert;Hirschfeld;;Scientific Committee
GTTSE;2015;Zhenjiang;Hu;;Scientific Committee
GTTSE;2015;Marianne;Huchard;;Scientific Committee
GTTSE;2015;Jean-Marc;Jézéquel;;Scientific Committee
GTTSE;2015;Foutse;Khomh;;Scientific Committee
GTTSE;2015;Holger;Kienle;;Scientific Committee
GTTSE;2015;Dimitris;Kolovos;;Scientific Committee
GTTSE;2015;Nicholas;A. Kraft;;Scientific Committee
GTTSE;2015;Jens;Krinke;;Scientific Committee
GTTSE;2015;Christian;Kästner;;Scientific Committee
GTTSE;2015;Paul;Klint;;Scientific Committee
GTTSE;2015;Ralf;Lämmel;;Scientific Committee
GTTSE;2015;Michele;Lanza;;Scientific Committee
GTTSE;2015;Timothy;Lethbridge;;Scientific Committee
GTTSE;2015;David;Lo;;Scientific Committee
GTTSE;2015;Tiziana;Margaria;;Scientific Committee
GTTSE;2015;Erik;Meijer;;Scientific Committee
GTTSE;2015;Marjan;Mernik;;Scientific Committee
GTTSE;2015;Ana;Moreira;;Scientific Committee
GTTSE;2015;José;Nuno Oliveira;;Scientific Committee
GTTSE;2015;Rocco;Oliveto;;Scientific Committee
GTTSE;2015;Richard;Paige;;Scientific Committee
GTTSE;2015;Alfonso;Pierantonio;;Scientific Committee
