ATEM;2006;Jean-Marie;Favre;;Organiser
GTTSE;2015;Juergen;Rilling;;Scientific Committee
GTTSE;2015;Sibylle;Schupp;;Scientific Committee
GTTSE;2015;Bran;Selic;;Scientific Committee
GTTSE;2015;Alexander;Serebrenik;;Scientific Committee
GTTSE;2015;Tony;Sloane;;Scientific Committee
GTTSE;2015;Simão;Melo de Sousa;;Scientific Committee
GTTSE;2015;Tijs;van der Storm;;Scientific Committee
GTTSE;2015;James;Terwilliger;;Scientific Committee
GTTSE;2015;Laurence;Tratt;;Scientific Committee
GTTSE;2015;Antonio;Vallecillo;;Scientific Committee
GTTSE;2015;Eric;Van Wyk;;Scientific Committee
GTTSE;2015;Jurgen;Vinju;;Scientific Committee
GTTSE;2015;Joost;Visser;;Scientific Committee
GTTSE;2015;Markus;Völter;;Scientific Committee
GTTSE;2015;Tanja;E. J. Vos;;Scientific Committee
GTTSE;2015;Andreas;Winter;;Scientific Committee
GTTSE;2015;Victor;Winter;;Scientific Committee
GTTSE;2015;Andy;Zaidman;;Scientific Committee
GTTSE;2015;Vadim;Zaytsev;;Scientific Committee
GTTSE;2015;Ralf;Lämmel;;Steering Committee
GTTSE;2015;João;Saraiva;;Steering Committee
GTTSE;2015;Joost;Visser;;Steering Committee
LDTA;2001;Isabelle;Attali;;Program Committee
LDTA;2001;Mark;van den Brand;;Program Chair
LDTA;2001;Görel;Hedin;;Program Committee
LDTA;2001;Jan;Heering;;Program Committee
LDTA;2001;Pierre-Etienne;Moreau;;Program Committee
LDTA;2001;Marjan;Mernik;;Program Committee
LDTA;2001;Peter;D. Mosses;;Program Committee
LDTA;2001;Didier;Parigot;;Program Chair
LDTA;2001;Gunter;Riedewald;;Program Committee
LDTA;2001;Eelco;Visser;;Program Committee
LDTA;2001;David;Watt;;Program Committee
LDTA;2001;Didier;Parigot;;Organiser
LDTA;2001;Mark;van den Brand;;Organiser
LDTA;2001;Marjan;Mernik;;Organiser
LDTA;2002;Mark;van den Brand;;Program Chair
LDTA;2002;Barrett;Bryant;;Program Committee
LDTA;2002;Katsuhiko;Gondow;;Program Committee
LDTA;2002;Jan;Heering;;Program Committee
LDTA;2002;Ralf;Lämmel;;Program Chair
LDTA;2002;Oege;de Moor;;Program Committee
LDTA;2002;Pierre-Etienne;Moreau;;Program Committee
LDTA;2002;Peter;D. Mosses;;Program Committee
LDTA;2002;Joao;Saraiva;;Program Committee
LDTA;2002;David;Watt;;Program Committee
LDTA;2002;Görel;Hedin;;Organiser
LDTA;2002;Marjan;Mernik;;Organiser
LDTA;2002;Didier;Parigot;;Organiser
LDTA;2003;Isabelle;Attali;;Organiser
LDTA;2003;Mark;van den Brand;;Organiser
LDTA;2003;Pierre-Etienne;Moreau;;Organiser
LDTA;2003;Barrett;R. Bryant;;Program Chair
LDTA;2003;Joao;Saraiva;;Program Chair
LDTA;2003;Don;Batory;;Program Committee
LDTA;2003;Uwe;Glaesser;;Program Committee
LDTA;2003;Katsuhiko;Gondow;;Program Committee
LDTA;2003;Uwe;Kastens;;Program Committee
LDTA;2003;Paul;Klint;;Program Committee
LDTA;2003;Jan;Madey;;Program Committee
LDTA;2003;Marjan;Mernik;;Program Committee
LDTA;2003;Thomas;Noll;;Program Committee
LDTA;2003;Oege;de Moor;;Program Committee
LDTA;2003;Peter;D. Mosses;;Program Committee
LDTA;2003;Eelco;Visser;;Program Committee
LDTA;2004;Isabelle;Attali;;Organiser
LDTA;2004;Thomas;Noll;;Organiser
LDTA;2004;Joao;Saraiva;;Organiser
LDTA;2004;Gorel;Hedin;;Program Chair
LDTA;2004;Eric;Van Wyk;;Program Chair
LDTA;2004;John;Boyland;;Program Committee
LDTA;2004;Olivier;Danvy;;Program Committee
LDTA;2004;Jose;Labra Gayo;;Program Committee
LDTA;2004;Paul;Klint;;Program Committee
LDTA;2004;Jens;Knoop;;Program Committee
LDTA;2004;Erik;Meijer;;Program Committee
LDTA;2004;Didier;Parigot;;Program Committee
LDTA;2004;Paul;Roe;;Program Committee
LDTA;2004;Ganesh;Sittampalam;;Program Committee
LDTA;2004;Anthony;Sloane;;Program Committee
LDTA;2004;Yannis;Smaragdakis;;Program Committee
LDTA;2004;Doaitse;Swierstra;;Program Committee
LDTA;2004;Kris;de Volder;;Program Committee
LDTA;2005;Erik;Meijer;;Keynote Speaker
LDTA;2005;John;Boyland;;Program Chair
LDTA;2005;G?rel;Hedin;;Program Chair
LDTA;2005;Shigero;Chiba;;Program Committee
LDTA;2005;Jim;Cordy;;Program Committee
LDTA;2005;Susan;L. Graham;;Program Committee
LDTA;2005;Adrian;Johnstone;;Program Committee
LDTA;2005;Paul;Klint;;Program Committee
LDTA;2005;Jens;Knoop;;Program Committee
LDTA;2005;Eric;Madeleine;;Program Committee
LDTA;2005;Arnd;Poetzsch-Heffter;;Program Committee
LDTA;2005;Ganesh;Sittampalam;;Program Committee
LDTA;2005;Anthony;Sloane;;Program Committee
LDTA;2005;Doaitse;Swierstra;;Program Committee
LDTA;2005;Kris;de Volder;;Program Committee
LDTA;2005;Andrew;Wendelborn;;Program Committee
LDTA;2005;Thomas;Noll;;Organiser
LDTA;2005;Joost;Visser;;Organiser
LDTA;2005;Eric;van Wyk;;Organiser
LDTA;2006;Uwe;Assmann;;Program Committee
LDTA;2006;John;Tang Boyland;;Program Chair
LDTA;2006;Jim;Cordy;;Program Committee
LDTA;2006;Jan;Heering;;Program Committee
LDTA;2006;Nigel;Horspool;;Program Committee
LDTA;2006;Johan;Jeuring;;Program Committee
LDTA;2006;Adrian;Johnstone;;Program Committee
LDTA;2006;Steven;Klusener;;Program Committee
LDTA;2006;David;Lacey;;Program Committee
LDTA;2006;Brian;Malloy;;Program Committee
LDTA;2006;Paul;Roe;;Program Committee
LDTA;2006;Michael;Schwartzbach;;Program Committee
LDTA;2006;Tony;Sloane;;Program Chair
LDTA;2006;Yannis;Smaragdakis;;Program Committee
LDTA;2006;David;Watt;;Program Committee
LDTA;2006;David;Wile;;Program Committee
LDTA;2006;Eric;Van Wyk;;Organiser
LDTA;2006;Joost;Visser;;Organiser
LDTA;2007;Judith;Bishop;;Program Committee
LDTA;2007;Claus;Brabrand;;Program Committee
LDTA;2007;Nigel;Horspool;;Program Committee
LDTA;2007;Johan;Jeuring;;Program Committee
LDTA;2007;Adrian;Johnstone;;Program Chair
LDTA;2007;Steven;Klusener;;Program Committee
LDTA;2007;Kent;Lee;;Program Committee
LDTA;2007;Brian;Malloy;;Program Committee
LDTA;2007;Terence;Parr;;Program Committee
LDTA;2007;Michael;Schwartzbach;;Program Committee
LDTA;2007;Tony;Sloane;;Program Chair
LDTA;2007;Jurgen;Vinju;;Program Committee
LDTA;2007;Thomas;Noll;;Organiser
LDTA;2007;Alcino;Cunha;;Organiser
LDTA;2008;Adrian;Johnstone;;Program Chair
LDTA;2008;Jurgen;Vinju;;Program Chair
LDTA;2009;Jurgen;Vinju;;Program Chair
LDTA;2009;Torbjoern;Ekman;;Program Chair
LDTA;2009;Erik;Meijer;;Program Committee
LDTA;2009;Walid;Taha;;Program Committee
LDTA;2009;Bob;Fuhrer;;Program Committee
LDTA;2009;Susan;Eisenbach;;Program Committee
LDTA;2009;Jean-Marie;Jacquet;;Program Committee
LDTA;2009;Sibylle;Schuppe;;Program Committee
LDTA;2009;Elizabeth;Scott;;Program Committee
LDTA;2009;Robert;Grimm;;Program Committee
LDTA;2009;Judith;Bishop;;Program Committee
LDTA;2009;Tudor;Girba;;Program Committee
LDTA;2009;Marjan;Mernik;;Program Committee
LDTA;2009;Thomas;Dean;;Program Committee
LDTA;2009;Martin;Bravenboer;;Program Committee
LDTA;2009;Pierre-Etienne;Moreau;;Program Committee
LDTA;2009;Gabi;Taentzer;;Program Committee
LDTA;2009;Joao;Saraiva;;Program Committee
LDTA;2009;Tijs;van der Storm;;Program Committee
LDTA;2009;Stephen;Edwards;;Program Committee
LDTA;2009;Peter;Thiemann;;Program Committee
LDTA;2010;Claus;Brabrand;;Program Chair
LDTA;2010;Pierre-Etienne;Moreau;;Program Chair
LDTA;2010;Emilie;Balland;;Program Committee
LDTA;2010;John;Boyland;;Program Committee
LDTA;2010;Giorgios;Robert Economopoulos;;Program Committee
LDTA;2010;Magne;Haveraaen;;Program Committee
LDTA;2010;Nigel;Horspool;;Program Committee
LDTA;2010;Shan;Shan Huang;;Program Committee
LDTA;2010;Johan;Jeuring;;Program Committee
LDTA;2010;Ondrej;Lhotak;;Program Committee
LDTA;2010;Shane;Markstrum;;Program Committee
LDTA;2010;Peter;D. Mosses;;Program Committee
LDTA;2010;Klaus;Ostermann;;Program Committee
LDTA;2010;Marc;Pantel;;Program Committee
LDTA;2010;Elizabeth;Scott;;Program Committee
LDTA;2010;Eli;Tilevich;;Program Committee
LDTA;2010;Eelco;Visser;;Program Committee
LDTA;2010;Joost;Visser;;Program Committee
LDTA;2010;Tobias;Wrigstad;;Program Committee
LDTA;2011;Emilie;Balland;;Program Committee
LDTA;2011;Anya;Helene Bagge;;Program Committee
LDTA;2011;Paulo;Borba;;Program Committee
LDTA;2011;John;Boyland;;Program Committee
LDTA;2011;Claus;Brabrand;;Program Committee
LDTA;2011;Jim;Cordy;;Program Committee
LDTA;2011;Kyung-Goo;Doh;;Program Committee
LDTA;2011;Giorgios;Robert Economopoulos;;Program Committee
LDTA;2011;Laurie;Hendren;;Program Committee
LDTA;2011;Nigel;Horspool;;Program Committee
LDTA;2011;Roberto;Ierusalimschy;;Program Committee
LDTA;2011;Johan;Jeuring;;Program Committee
LDTA;2011;Shane;Markstrum;;Program Committee
LDTA;2011;Sukyoung;Ryu;;Program Committee
LDTA;2011;João;Saraiva;;Program Committee
LDTA;2011;Sylvain;Schmitz;;Program Committee
LDTA;2011;Sibylle;Schupp;;Program Committee
LDTA;2011;Eli;Tilevich;;Program Committee
LDTA;2011;Eric;Van Wyk;;Program Committee
LDTA;2011;Eelco;Visser;;Program Committee
LDTA;2011;Emilie;Balland;;Organiser
LDTA;2011;Giorgios;Robert Economopoulos;;Organiser
LDTA;2011;Mark;van den Brand;;Steering Committee
LDTA;2011;Görel;Hedin;;Steering Committee
LDTA;2011;Tony;Sloane;;Steering Committee
LDTA;2011;Eric;Van Wyk;;Steering Committee
LDTA;2012;Suzana;Andova;;Program Committee
LDTA;2012;Anya;Helene Bagge;;Program Committee
LDTA;2012;Kyung-Goo;Doh;;Program Committee
LDTA;2012;Jeff;Gray;;Program Committee
LDTA;2012;Görel;Hedin;;Program Committee
LDTA;2012;Zoltán;Horváth;;Program Committee
LDTA;2012;Zhenjiang;Hu;;Program Committee
LDTA;2012;Roberto;Ierusalimschy;;Program Committee
LDTA;2012;Ivan;Kurtev;;Program Committee
LDTA;2012;Marjan;Mernik;;Program Committee
LDTA;2012;Nate;Nystrom;;Program Committee
LDTA;2012;João;Saraiva;;Program Committee
LDTA;2012;Sylvain;Schmitz;;Program Committee
LDTA;2012;Tony;Sloane;;Program Committee
LDTA;2012;Robert;Tairas;;Program Committee
LDTA;2012;Laurence;Tratt;;Program Committee
LDTA;2012;Vadim;Zaytsev;;Program Committee
LDTA;2012;Anya;Helene Bagge;;Organiser
LDTA;2012;Emilie;Balland;;Organiser
LDTA;2012;Mark;van den Brand;;Steering Committee
LDTA;2012;Görel;Hedin;;Steering Committee
LDTA;2012;Tony;Sloane;;Steering Committee
LDTA;2012;Eric;Van Wyk;;Steering Committee
SANER;2015;Ira;Baxter;;Steering Committee
SANER;2015;Dave;Binkley;;Steering Committee
SANER;2015;Elliot;Chikofsky;;Steering Committee
SANER;2015;Serge;Demeyer;;Steering Committee
SANER;2015;Rainer;Koschke;;Steering Chair
SANER;2015;Ralf;Lämmel;;Steering Committee
SANER;2015;David;Lo;;Steering Committee
SANER;2015;Andreas;Winter;;Steering Committee
SANER;2015;Yann-Gaël;Guéhéneuc;;General Chair
SANER;2015;Giuliano;Antoniol;;Local Chair
SANER;2015;Ghizlane;El Boussaidi;;Local Chair
SANER;2015;Yann-Gaël;Guéhéneuc;;Publication Chair
SANER;2015;Bram;Adams;;Publication Chair
SANER;2015;Alexander;Serebrenik;;Publication Chair
SANER;2015;Veronika;Bauer;;Publicity Chair
SANER;2015;Vincent;Boisselle;;Web Chair
SANER;2015;Ségla;Kpodjedo;;Student Volunteers Chair
SANER;2015;Elliot;J. Chikofsky;;Finance Chair
SANER;2015;Hausi;A. Müller;;Finance Chair
SANER;2015;Bram;Adams;;Program Chair
SANER;2015;Alexander;Serebrenik;;Program Chair
SANER;2015;Naouel;Moha;;ERA Track Chair
SANER;2015;Nikolaos;Tsantalis;;ERA Track Chair
SANER;2015;Ralf;Lämmel;;Doctoral Symposium Chair
SANER;2015;Peter;C. Rigby;;Doctoral Symposium Chair
SANER;2015;Jens;Krinke;;Tutorials Chair
SANER;2015;Bonita;Sharif;;Tutorials Chair
SANER;2015;Jane;Hayes;;Panel Chair
SANER;2015;Marianne;Huchard;;Panel Chair
SANER;2015;Foutse;Khomh;;Satellite Events Chair
SANER;2015;Wahab;Hamou-Lhadj;;Industrial Track Chair
SANER;2015;Francesca;Arcelli Fontana;;Workshop Chair
SANER;2015;Emily;Hill;;Tool Track Chair
SANER;2015;Bram;Adams;;Program Committee
SANER;2015;Nicolas;Anquetil;;Program Committee
SANER;2015;Alberto;Bacchelli;;Program Committee
SANER;2015;Gabriele;Bavota;;Program Committee
SANER;2015;Olga;Baysal;;Program Committee
SANER;2015;Alexandre;Bergel;;Program Committee
SANER;2015;Árpád;Beszédes;;Program Committee
SANER;2015;Dave;Binkley;;Program Committee
SANER;2015;Christian;Bird;;Program Committee
SANER;2015;Andrea;Capiluppi;;Program Committee
SANER;2015;Jean-Rémy;Falleri;;Program Committee
SANER;2015;Keith;Brian Gallagher;;Program Committee
SANER;2015;Harald;Gall;;Program Committee
SANER;2015;Daniel;German;;Program Committee
SANER;2015;Nils;Göde;;Program Committee
SANER;2015;Mike;Godfrey;;Program Committee
SANER;2015;Yann-Gaël;Guéhéneuc;;Program Committee
SANER;2015;Latifa;Guerrouj;;Program Committee
SANER;2015;Sonia;Haiduc;;Program Committee
SANER;2015;Jane;Hayes;;Program Committee
SANER;2015;Emily;Hill;;Program Committee
SANER;2015;Abram;Hindle;;Program Committee
SANER;2015;Daqing;Hou;;Program Committee
SANER;2015;Marianne;Huchard;;Program Committee
SANER;2015;Akinori;Ihara;;Program Committee
SANER;2015;Katsuro;Inoue;;Program Committee
SANER;2015;Daniel;Izquierdo-Cortazar;;Program Committee
SANER;2015;Yasutaka;Kamei;;Program Committee
SANER;2015;Siim;Karus;;Program Committee
SANER;2015;Takashi;Kobayashi;;Program Committee
SANER;2015;Patricia;Lago;;Program Committee
SANER;2015;Ralf;Lämmel;;Program Committee
SANER;2015;David;Lo;;Program Committee
SANER;2015;Angela;Lozano;;Program Committee
SANER;2015;Mircea;Lungu;;Program Committee
SANER;2015;Mika;Mäntylä;;Program Committee
SANER;2015;Alessandro;Marchetto;;Program Committee
SANER;2015;Cristina;Marinescu;;Program Committee
SANER;2015;Ali;Mesbah;;Program Committee
SANER;2015;Mehdi;Mirakhorli;;Program Committee
SANER;2015;Audris;Mockus;;Program Committee
SANER;2015;Leon;Moonen;;Program Committee
SANER;2015;Tukaram;Muske;;Program Committee
SANER;2015;Meiyappan;Nagappan;;Program Committee
SANER;2015;Iulian;Neamtiu;;Program Committee
SANER;2015;Ipek;Ozkaya;;Program Committee
SANER;2015;Ekaterina;Pek;;Program Committee
SANER;2015;Lori;Pollock;;Program Committee
SANER;2015;Jochen;Quante;;Program Committee
SANER;2015;Gregorio;Robles;;Program Committee
SANER;2015;Giuseppe;Scanniello;;Program Committee
SANER;2015;Sibylle;Schupp;;Program Committee
SANER;2015;Alexander;Serebrenik;;Program Committee
SANER;2015;Weiyi;Shang;;Program Committee
SANER;2015;Bonita;Sharif;;Program Committee
SANER;2015;David;Shepherd;;Program Committee
SANER;2015;Emad;Shihab;;Program Committee
SANER;2015;Vibha;Sinha;;Program Committee
SANER;2015;Diomidis;Spinellis;;Program Committee
SANER;2015;Ashish;Sureka;;Program Committee
SANER;2015;Lin;Tan;;Program Committee
SANER;2015;Marco;Tulio Valente;;Program Committee
SANER;2015;Bogdan;Vasilescu;;Program Committee
SANER;2015;Jurgen;Vinju;;Program Committee
SANER;2015;Michel;Wermelinger;;Program Committee
SANER;2015;Zhenchang;Xing;;Program Committee
SANER;2015;Dongmei;Zhang;;Program Committee
SANER;2015;Hongyu;Zhang;;Program Committee
SANER;2015;Thomas;Zimmermann;;Program Committee
SANER;2015;Ying;Zou;;Program Committee
SANER;2015;Foutse;Khomh;;Tool Track Program Committee
SANER;2015;Emily;Hill;;Tool Track Program Committee
SANER;2015;Stéphane;Vaucher;;Tool Track Program Committee
SANER;2015;Sonia;Haiduc;;Tool Track Program Committee
SANER;2015;Nasir;Ali;;Tool Track Program Committee
SANER;2015;David;Shepherd;;Tool Track Program Committee
SANER;2015;Felienne;Hermans;;Tool Track Program Committee
SANER;2015;David;Lo;;Tool Track Program Committee
SANER;2015;Gabriele;Bavota;;Tool Track Program Committee
SANER;2015;Iman;Keivanloo;;Tool Track Program Committee
SANER;2015;Venera;Arnaoudova;;Tool Track Program Committee
SANER;2015;Foutse;Khomh;;Industrial Track Program Committee
SANER;2015;Wahab;Hamou-Lhadj;;Industrial Track Program Committee
SANER;2015;Josef;Pichler;;Industrial Track Program Committee
SANER;2015;Weiyi;Shang;;Industrial Track Program Committee
SANER;2015;Vassilios;Tzerpos;;Industrial Track Program Committee
SANER;2015;Sigrid;Eldh;;Industrial Track Program Committee
SANER;2015;Alf;Larsson;;Industrial Track Program Committee
SANER;2015;Mark;Van Den Brand;;Industrial Track Program Committee
SANER;2015;Mark;Grechanik;;Industrial Track Program Committee
SANER;2015;Radu;Marinescu;;Industrial Track Program Committee
SANER;2015;Juergen;Rilling;;Industrial Track Program Committee
SLE;2008;Mark;van den Brand;;Keynote Speaker
SLE;2008;Anneke;Kleppe;;Keynote Speaker
SLE;2008;Mark;van den Brand;;Steering Committee
SLE;2008;James;Cordy;;Steering Committee
